X,Y,class
0.18942673700706608,0.9666089870211718,0.0
-0.8572806591519142,0.6228158991343408,0.0
-0.5153585686287502,-0.017187293820548157,1.0
-0.9319709788419652,-0.37843840970515236,0.0
-0.9157691636680576,0.3095959574302425,0.0
-0.02665880801801818,0.4626990841303178,1.0
-0.5425504676522962,0.24865601886198424,1.0
-0.13513014966077697,0.42674576029931066,1.0
0.6085563997691109,-0.7502879972923757,0.0
0.8860864752870515,-0.30711109948690324,0.0
-0.16308222805807032,0.41076248924707215,1.0
0.7973630722399778,0.6516093552474234,0.0
0.39335973588765594,0.34377268375107845,1.0
0.0962571863270133,1.0219795685626578,0.0
-0.08554154946245411,0.9973492638114009,0.0
-0.8376159520249187,0.6374048952881982,0.0
0.1678607535408271,-0.42431471113112396,1.0
0.5910221466464403,-0.7596321799946014,0.0
0.5256894942490253,-0.035211635041078396,1.0
-0.5289503425929519,0.06323570899574506,1.0
0.3289228372226319,-0.4392131922127824,1.0
-0.9626646340552569,-0.0662734500561393,0.0
0.2901197585047016,-0.26850329163462106,1.0
0.9292728802219614,-0.1523443613738655,0.0
-0.28885744014976616,-0.4573724032311468,1.0
0.871492311488034,0.47615794387967775,0.0
0.0564756357762809,1.0129494030715132,0.0
0.0997072455745385,1.060547226183894,0.0
0.1956194656826214,-0.9797922280390545,0.0
0.7193294915070122,-0.6229498588170744,0.0
-0.3088756642693522,0.4270368122401265,1.0
0.14493967502022126,0.9529660381768019,0.0
-0.5400447531949525,-0.8362967157396827,0.0
-0.4204305861450065,0.2777605841488123,1.0
-0.9557042708187824,-0.003466930465761095,0.0
-0.02383551498797805,-1.0129642343223837,0.0
-0.34065607544972676,0.3564550288663725,1.0
0.9079571229740131,0.2513817065257023,0.0
-0.16121048059268234,1.0191605388868947,0.0
-0.48871607825075475,-0.13300591494357789,1.0
-0.4850371603568211,0.8127905619397507,0.0
0.15161070769630264,0.42737381872549457,1.0
-0.510178519556143,0.8620465327935097,0.0
0.7279402491078527,0.7224416647000926,0.0
0.4863773440048857,-0.30477588907430264,1.0
0.9864320779395772,0.2941892894999041,0.0
-0.41636517717666294,-0.9103883064856757,0.0
0.08516354799985817,-0.9770477437292802,0.0
-0.812712347656831,0.635472766685319,0.0
0.025819339856288218,-0.9634536285504628,0.0
0.9822039295245273,0.10068501188435904,0.0
0.7885535152013056,-0.786912298858107,0.0
0.46008125448071796,0.3177889748909816,1.0
-0.4147468810297079,0.38253587109488707,1.0
-0.9215707994656891,0.3491458099019588,0.0
-0.36034938786605414,-0.2867753149766065,1.0
-0.7704599087940341,-0.6680737208465699,0.0
1.0051235050802758,-0.1378498641573945,0.0
0.32421253065972816,-0.39398541987651514,1.0
-0.2977195733760539,-0.2950497267569144,1.0
0.9639845138243499,-0.1772416093579364,0.0
0.8930348577568807,0.5068296472560779,0.0
0.06536995274741185,-0.45567559372177047,1.0
-0.17631974897989244,0.9601885913592181,0.0
-0.0364349445790608,1.0801501817458543,0.0
0.12413765483995162,0.3770265446382384,1.0
-0.33281955548142994,1.0232255058691493,0.0
0.15429704058614124,-0.4421608949458924,1.0
-0.1260885908052728,-0.511859223005475,1.0
0.8546656853102207,-0.5878599302834228,0.0
0.06410027743018037,-0.5304652682156384,1.0
-0.5641130169937466,0.791700184061564,0.0
0.2535779138364156,-0.49780865772905003,1.0
-0.35162638171954963,0.9325688189613071,0.0
-0.2556753430271717,0.35308486638492403,1.0
0.35953644339411506,0.35831669838784797,1.0
-0.3588663408299695,0.8875800038799014,0.0
0.45603033366062584,0.1887534180268622,1.0
-1.0950600985029346,-0.0428019601381503,0.0
-0.2709512658249236,-0.9971023049263362,0.0
-0.3546376519163734,0.3092784260281825,1.0
-0.3878846921440086,0.3249713971342387,1.0
0.9447531221169239,0.41242053838647263,0.0
0.3565748120053403,-0.3011243900297298,1.0
0.3517413129562443,-0.23602273170691745,1.0
0.4165215911973913,0.2999127650966299,1.0
-0.9771349099940884,0.28399311755034595,0.0
-0.8310543789587528,-0.5360664065419363,0.0
-0.43202841072905457,-0.8634913475985063,0.0
0.9310472974726841,0.22997407331908862,0.0
-0.930215630271285,-0.21309303347873487,0.0
0.877538125376282,-0.38541681867583677,0.0
0.5796468786572463,-0.8094914725935992,0.0
0.8064335288044553,0.6410404642691098,0.0
0.19957931460756323,0.502644432235036,1.0
-0.49581261057738335,-0.09480948224254424,1.0
-0.9730623643751273,0.37016816696599564,0.0
-1.0108379496086797,-0.631317164880697,0.0
-0.13704789707067544,1.002032602755641,0.0
0.928767008336512,0.5509839321266523,0.0
0.38902125683440725,-0.22237540519163143,1.0
0.979897165971817,-0.3759784981691751,0.0
-0.06876353026554859,-0.5269890634890261,1.0
0.4467488487653056,-0.9121719166950228,0.0
-0.5282265654719086,0.1135628643667543,1.0
-0.3397168323082365,-0.9639709487000347,0.0
-0.35674328579301373,-0.28308274006494605,1.0
-0.7827829476063528,0.7343684668393063,0.0
-0.18805981316097964,-0.44286123178567033,1.0
0.05175130165296337,-0.47989160533260866,1.0
0.468127914135835,0.19695276220133265,1.0
-0.7047387976047119,0.7249135333127058,0.0
-0.16402312816577397,-0.5552883765948331,1.0
-0.9628699988624315,-0.15622050187446052,0.0
1.0649785080456275,-0.44763856587360196,0.0
0.809189547715922,-0.6434626127137988,0.0
-0.6096279223279145,0.7070004940939892,0.0
0.4900593933691586,-0.1918802924244423,1.0
-0.38327203016925554,0.17817462923259975,1.0
0.01834111430906766,0.47134481568745634,1.0
0.6310078198777684,0.7876324470851978,0.0
0.5932294541934178,-0.7274395317204179,0.0
-0.2991081660307641,0.393671089764141,1.0
-0.5484640109142092,0.03612641014545915,1.0
0.7544787197827783,-0.6054534685772073,0.0
-0.43332679920283973,0.3148661251476178,1.0
0.008801636228387845,1.0251296270504815,0.0
-0.32651354891292644,0.4053415189040786,1.0
0.41700221682461025,-0.35126175767793016,1.0
0.2901371680606379,-0.3933298761818952,1.0
0.03406860270743853,-0.3641236143265798,1.0
0.16171357153001867,0.3709635348024137,1.0
-0.0841102122887593,-0.5406404503717499,1.0
0.48739040049877924,-0.07797379063506737,1.0
0.23215518487134634,0.4549347427184649,1.0
0.557570120405976,-0.2299210668852583,1.0
0.4945799203452436,-0.8249580898657417,0.0
0.4241243136632687,-0.15784990207491606,1.0
0.48577093382541064,0.7860126452996555,0.0
0.4593188735237948,-0.8778350404242466,0.0
0.5491533704216162,-0.06458382790482646,1.0
-0.34172724750066197,0.3772731648453124,1.0
0.42213889190232684,0.3529169383293296,1.0
-0.13843021964770863,-1.050544195916476,0.0
0.9815525358329654,-0.056241663372147956,0.0
-0.4779339704424978,-0.15158241989615173,1.0
0.9805970547435044,-0.212034439183476,0.0
-0.40857138274008487,-0.14105875839046655,1.0
0.48274771043599424,-0.8195187428471443,0.0
0.3288044572977334,-0.4483403326813167,1.0
0.9531975662742864,0.36491198231119293,0.0
0.4729314831994751,-0.0907212421253647,1.0
0.3979420583489827,-0.25643726173147097,1.0
-0.9675782762861131,-0.37874044083219743,0.0
-0.11175334145155572,0.9918011515230902,0.0
-0.07815876092304899,0.918354896253153,0.0
-0.29688552769440324,1.0100935385339609,0.0
0.5170711416444702,-0.03688869168590726,1.0
0.5223841927633038,0.24300283153563373,1.0
-0.2687536890451048,-0.45171943142149507,1.0
-0.44300920013810285,-0.10112397449817548,1.0
0.4229598277674872,-0.32266470749068865,1.0
0.9612316168561903,-0.2257766336829343,0.0
-0.7229402668991725,-0.7041105590046751,0.0
0.3938356183819697,-0.23749088314458733,1.0
-0.07384890925314325,0.5084991106967927,1.0
0.3947072037438733,0.2551395139951682,1.0
0.5082266833046587,-0.06339217162640927,1.0
-0.34738247359932606,0.395203210759469,1.0
-0.5614128745349916,0.8929679630652587,0.0
-0.5159894441782054,0.02617918130554857,1.0
-0.16796530058029385,0.4374544460284547,1.0
0.9748396484808652,-0.3652200543231805,0.0
-0.16659465063180656,-0.9659865614711349,0.0
0.2846404842599773,0.9685243659464868,0.0
-0.9225176954739787,-0.19609862671517647,0.0
0.9432837530039239,0.03927106391556991,0.0
-0.4538850996029277,-0.3180657024132361,1.0
0.285320839445713,1.0660304216965946,0.0
0.7756797060916544,0.7848553057872558,0.0
-0.6074970386983196,-0.8196751334066444,0.0
-0.9933639209411973,0.18108760647763467,0.0
-0.8264551387879044,0.592950677845755,0.0
0.7174106887860039,-0.6234525693475547,0.0
-0.4804355505864556,-0.20089809030157074,1.0
-0.3638512781508023,-0.8508937826961287,0.0
0.1839409181218169,-0.42282571212084574,1.0
0.7797879770911803,0.6493997613269628,0.0
0.31698807277930496,0.9272686245939702,0.0
0.17670224421071623,0.6031804642104702,1.0
-0.8304451677118099,-0.5561489453172397,0.0
-0.005164746083708271,-0.9744483543006214,0.0
-0.14612645841011135,-0.4752999623635896,1.0
0.11928916385402563,-0.9600176086129384,0.0
-0.4723043067859574,-0.10671385370994535,1.0
0.15730200576128545,-0.55970854285675,1.0
0.2610942956884165,0.403450148840037,1.0
-0.9504821149057205,-0.2050229953078427,0.0
-0.9978072130501541,0.27944435656149547,0.0
-0.3682438053210943,-0.9512977366599762,0.0
-0.16398429900532774,-0.5065222749973893,1.0
0.5488395654696628,-0.09004059974247569,1.0
-0.0788422125674144,0.4834811911117462,1.0
1.0312526453705018,0.08357853674128471,0.0
0.31636079158649294,-0.400473320388955,1.0
-0.9891500577244637,0.2662239746157386,0.0
-0.35121964310355736,0.40195340703789817,1.0
-0.47321116167111793,-0.8820384215882252,0.0
0.22111548381474988,-0.40834759045632923,1.0
-0.4957125142445156,0.09908510456192064,1.0
-0.41151208000782225,-0.13474905028429907,1.0
0.15420031279363527,-0.4072952440449171,1.0
0.7140904800188483,-0.8503478366852181,0.0
0.8138081333450657,0.5039953350025831,0.0
0.5795313361274692,-0.6647339706033812,0.0
0.3631080876799242,-0.3314562572977823,1.0
-0.4162373441857543,0.16365460588357403,1.0
-0.9940719054383861,0.099818180401028,0.0
0.47975829521712776,0.12179318602648016,1.0
0.09633540095013025,-0.521837873695943,1.0
0.44994994908957725,0.8899272739545154,0.0
-0.2837182007203821,0.47594025163499454,1.0
0.34940245729724606,0.8729374808388557,0.0
0.4499848153294302,-0.216893819470673,1.0
-0.09537186399955863,0.5367116736700869,1.0
-0.5109331318764643,-0.08483182384923946,1.0
-0.03700579227744906,0.9856782843778634,0.0
-0.47697970762732445,-0.11850487212062558,1.0
0.5295923911722813,-0.8585688432918491,0.0
0.9364872542356399,-0.5678545763798108,0.0
-0.751497448073032,0.5997293328806005,0.0
0.5209255803778046,-0.30031774970113856,1.0
0.7619459232200969,0.6576160456820029,0.0
-0.5342976857491465,-0.21936200437057168,1.0
-0.9192132303834546,-0.2565737536915515,0.0
-0.48754122254385324,-0.9045405846878276,0.0
-0.386505042278019,-0.9256649991218873,0.0
0.10390091265524273,0.47160719266865414,1.0
-0.21620081769543112,0.3533661632730384,1.0
0.9164935115845309,0.07986646180684422,0.0
0.18903384164224382,-0.8640451349491178,0.0
0.1666245778995511,0.5264113899781458,1.0
-0.20741629484746874,0.5395545421137802,1.0
-0.13288595667789205,-0.39844616322757487,1.0
0.06015181557065401,-0.43633686479156086,1.0
1.0196089129428467,-0.02009448096701441,0.0
0.9759673739495869,0.04872730084147164,0.0
0.9354746117526022,-0.13014864719661232,0.0
0.7122643351584714,-0.6933654901938667,0.0
0.13841852667606958,-0.4737356450422846,1.0
0.04959858370457349,-0.5335339604596163,1.0
-0.32233247231280526,0.9355422637628692,0.0
-0.34364985609871135,0.3994658428063408,1.0
0.5530540529280276,-0.00761202918856865,1.0
-0.9496881689943435,0.2638987025156835,0.0
0.40605421294929533,0.9268915231116925,0.0
-0.4538258394436699,0.2047558131090358,1.0
0.6592690633853582,0.7745341364592349,0.0
-0.37088833450409403,-0.22092135043396569,1.0
0.9411542654218721,-0.18906163235305723,0.0
0.33858974698799804,-0.4285172286644665,1.0
0.34676256421569024,-0.908778497037745,0.0
0.5486121165587874,0.15506047544294202,1.0
0.47712769181282344,0.12468937062850315,1.0
0.1821164185176385,0.46105270695666467,1.0
-0.9028391046924138,0.43964882927861587,0.0
0.9248122141570703,0.16410604160074388,0.0
0.8579293688535344,0.24717274135797598,0.0
-0.16784335842728634,-0.48179266800179177,1.0
-0.14968574075730845,0.47522966635264574,1.0
-0.2673094943314015,-0.22285278566338107,1.0
0.5388838279954002,0.06752236212494038,1.0
-0.5649526414224576,-0.825746652561066,0.0
0.30485818741592513,-0.3983187089234044,1.0
-0.463968364013254,0.08300731124777057,1.0
0.08041407119862662,0.4952824178509886,1.0
0.5790795044529676,0.06447503980480929,1.0
-0.45674394524018647,0.22327496656114015,1.0
0.20235459280761764,0.977464497412144,0.0
0.6520508579358142,-0.859451571135051,0.0
0.9781318510612466,0.4186258093673223,0.0
0.4869904690881982,0.837673941122779,0.0
-0.08791806237470404,-0.4334264964399932,1.0
0.7980870648289382,-0.6401691035550223,0.0
-0.5582000122221323,-0.02865149101326847,1.0
0.4053259696766585,0.2400160245604513,1.0
-0.4958959028183737,-0.034132466177396265,1.0
-0.9980048387252473,-0.008636112623649154,0.0
0.7912617595271983,-0.7016643482759596,0.0
0.13612839130832027,0.9597176241216328,0.0
0.23574317344490753,0.3743628058228545,1.0
1.067688911238478,-0.25397966346669354,0.0
-0.2803844843214119,0.3845001448535339,1.0
-0.5948730309568422,0.6911198890319293,0.0
0.4208340238243798,0.8987285575309482,0.0
0.5935910793647843,0.010191700184128346,1.0
0.956707872444676,0.08401599657301402,0.0
-0.05973948267888024,-0.49185200444157573,1.0
-0.38089274948080465,0.39127073663650846,1.0
-0.2632145812252395,-0.42915511142120466,1.0
-0.085759355928541,-0.4975752878468515,1.0
0.14051130667399264,-0.944299906472498,0.0
-0.007860526675060106,-1.035473091442945,0.0
0.4721319766063603,0.8798223073149097,0.0
0.44250037212785576,0.1559048872796111,1.0
0.3869837863889622,-0.35819002032171543,1.0
-0.5868290689486952,0.8514747128067878,0.0
0.41052485459921967,0.8973856008854024,0.0
0.3766181679117081,-0.21411527627394167,1.0
0.6672915181106683,-0.773796929283983,0.0
-0.37407783561690927,-0.03609571938359912,1.0
0.4887264247262881,-0.21916422046878054,1.0
0.9068678858440808,-0.6201441223544677,0.0
1.0960597286266043,-0.04004700623069544,0.0
0.772469620606125,0.6250170536181263,0.0
0.4419923484760987,0.09575127079935389,1.0
-0.2055286004505921,0.517825482875824,1.0
-0.8515100077524631,0.516562767385264,0.0
-0.15799902272403674,-0.4723926786289152,1.0
-0.15311569064427563,-0.4512668163033316,1.0
0.4529071219053308,-0.15696088473598874,1.0
0.18330382711142879,-0.518904967852116,1.0
0.28463761809190535,0.938746153799085,0.0
-0.46304311357832834,-0.2386870294754306,1.0
0.9881049253478156,0.3385816304715247,0.0
-0.24054989257434883,-0.43245099972935924,1.0
-0.4692326940477544,0.14783278818959372,1.0
-0.94593704379849,0.26594994457233767,0.0
0.5856599599792125,-0.8259736010823288,0.0
-0.08625198203226418,0.5752320627720567,1.0
-0.8757577531149294,0.5608459669959242,0.0
0.37475196641846376,0.373372458957716,1.0
-0.28111318554234277,0.9378227009904639,0.0
-0.27743726103476335,-0.41031691138135923,1.0
-0.8739438050611329,-0.12649137275298344,0.0
-0.5998815135319393,0.8434361765211129,0.0
-0.8665440544349706,0.5331248885088139,0.0
-0.6279811594005787,0.7703057604383042,0.0
-0.8620670099690614,0.4829672804904566,0.0
0.9252674054202272,-0.6278575234591646,0.0
0.9253060118432723,0.4701338395054811,0.0
-0.39921181928495025,-0.8387500013469021,0.0
0.5293922423486519,-0.10668851309852131,1.0
-0.2586954035668824,-0.4031100357393962,1.0
-0.4548741778558643,0.10037634118849001,1.0
-0.916414532644896,0.41573034300182077,0.0
-0.8757437116234555,-0.31293469857991824,0.0
0.20632842159964468,-0.9255201803558684,0.0
0.45552115391376274,0.9924244443750678,0.0
-1.0186790817743558,0.13308431073722277,0.0
0.21285441286868997,-0.43279948872750496,1.0
-0.014286135552390541,0.4455339560447727,1.0
-0.13570654452947847,0.46262064960222266,1.0
0.46487196851121404,0.8972384675968984,0.0
-0.5946264608334654,0.8258492273215267,0.0
-0.44208543033085274,0.1492203715862502,1.0
0.4439060751659526,0.07844795747814694,1.0
-0.4475709903075704,-0.2772107385915327,1.0
0.47334153097741233,0.05969273308105742,1.0
-0.9849366693349909,-0.32476504797485495,0.0
0.6521779389596971,0.8628627641237174,0.0
-0.9516889783272382,-0.26478247644303804,0.0
-0.23665093057794293,-0.4657479128906694,1.0
-0.9226714477674894,-0.2983621327131597,0.0
0.47383815303711885,0.7187002582092261,0.0
0.2546601413333049,0.8701631992206883,0.0
0.12088115075352585,-0.9260074730553086,0.0
-0.38462045469394784,-0.08096136958586989,1.0
0.3085818071840438,0.35625243557876957,1.0
-0.7683069149337354,0.5614878750220302,0.0
0.8087933793941111,0.5902815090853069,0.0
0.5454944785739839,0.07766762390260723,1.0
-0.28747742797310116,-0.33259917175155335,1.0
-0.5217137471564585,-0.851143225157404,0.0
0.0635595507890056,-0.9953357812966634,0.0
-0.4417061892097439,0.31067445335399313,1.0
0.9452809067415386,0.1779828691486958,0.0
-0.062384053472570665,0.4282638444209971,1.0
-0.7345104828808493,-0.7351732694057456,0.0
0.39500585661910986,-0.9482970259732384,0.0
0.6153576101885377,-0.7962186457727255,0.0
-0.2866126639419369,-0.45744114764536137,1.0
-0.5554639336183308,0.20083031106194563,1.0
0.7734106143155901,-0.6920165346947402,0.0
-0.5568618655778722,-0.019512509300534595,1.0
0.4388902081624079,0.2270062092226252,1.0
0.32873338148809966,0.3944090311648859,1.0
-0.4635101301668978,-0.07661007376599481,1.0
-0.5522352511218128,-0.04387612765119023,1.0
0.7935163022566434,0.6485248647616029,0.0
-0.5778413965556382,0.12178712377311016,1.0
0.3215588698370754,-0.25327539532311777,1.0
0.3389886239213,-0.4494109363615977,1.0
-0.678904328894278,0.6964084218237587,0.0
0.5137397231459117,-0.9039254868718465,0.0
-0.21585071321084862,-0.44606463614689107,1.0
-0.5133475132037839,0.13112840416608929,1.0
-1.0580212958891355,0.08461532109047637,0.0
-0.4699376596469075,0.1926934882097221,1.0
-0.37263311327593107,0.08003015870589841,1.0
0.5623361866977583,0.04299738518142139,1.0
-0.9048057857174987,-0.20571223433830144,0.0
-0.2676193152421491,0.3114523462895543,1.0
-0.016924747069757475,-0.45459022623259904,1.0
0.46138661619449883,-0.09253606634426448,1.0
-0.7028427641530488,-0.7444967157330467,0.0
0.9294352723520762,-0.18104690551589847,0.0
-0.5513886170015692,-0.8541865589028071,0.0
0.9234566075277012,0.31908562963513537,0.0
-0.21290330275692632,0.42889680740085373,1.0
-0.0512703660310435,-1.0842752587713405,0.0
0.4974105466555957,0.11962036608170581,1.0
-0.7378733079058959,-0.6211429458277801,0.0
0.3545825957243473,0.37174977793041675,1.0
0.01704244617343162,-1.0670088299119456,0.0
-0.9802405785014789,-0.26877288166838503,0.0
-0.7277133870686978,0.6416105084611121,0.0
-0.30947025531463224,0.9538750806601284,0.0
0.8343166867652146,-0.5544281747552748,0.0
-0.3114890275734372,0.9714207228534921,0.0
0.4409128301921746,-0.3539075642084515,1.0
0.5995360652182513,-0.7404288309287819,0.0
-0.670676041269436,0.751230507830579,0.0
0.5335832128852394,-0.032358401826963465,1.0
0.11118581909306954,0.9099956409322479,0.0
0.4666285607558083,0.8918394471228327,0.0
1.071004698889039,-0.019712384281077605,0.0
-0.25814534634047986,-0.37743678976185363,1.0
-0.2359325835513677,0.9906003845756289,0.0
0.24748919397387276,0.4847638486484475,1.0
0.4085955889826683,-0.34855550355668247,1.0
0.09644283989216597,0.5472732937941968,1.0
-0.7978825253932699,-0.440043606499262,0.0
0.0040772162149227825,0.5136120914413351,1.0
-0.7204903972925903,-0.681535617415957,0.0
0.07006500048643052,0.6176623420934667,1.0
0.031096396032005216,0.5947555762329275,1.0
-0.21357637345300218,0.9553093829605995,0.0
0.14653594654576427,-0.46059517201315137,1.0
-0.8906162099158886,0.05101910236961497,0.0
-1.0421562461969256,-0.13942741880166887,0.0
0.9120246816873853,-0.3752369989508911,0.0
0.10007891600121335,0.5224907803692543,1.0
-0.037578500187089595,-0.5053588199606283,1.0
0.3174117141435385,-0.21899838881942216,1.0
-0.38589062491604476,0.28424614691955474,1.0
-0.8534015673790112,0.5661427031060432,0.0
0.8563637399419456,0.5510079681712143,0.0
-0.3195746925159186,0.4581237026776181,1.0
-0.042628924500248674,-0.4544650349225821,1.0
0.08056604319487325,-0.5252988111178961,1.0
0.7661358056085332,-0.5931630786010933,0.0
0.7439468283852086,-0.49719748131382346,0.0
1.0056118196934005,-0.31902194214636326,0.0
0.0961825139267845,-0.46966019096113054,1.0
0.41682407259741805,-0.23677430591596474,1.0
0.07673050633953146,-0.5339540704930754,1.0
-0.17590012155294923,0.417226523312492,1.0
-0.44920513427828884,0.10344401638238344,1.0
-0.1777000430212052,-0.5157093616314414,1.0
0.4778232526347337,-0.20487739654555603,1.0
-0.42944683473239514,-0.9314731018059758,0.0
-0.20876609478984678,0.4446593686964734,1.0
-0.6075356757607642,-0.7706054823673499,0.0
0.030739572655058403,0.4751568840923237,1.0
0.41459604607449946,-0.0025182839231450557,1.0
0.41402702883350306,0.26386352219779663,1.0
